epifc,episc,FCP,FCN,SCN
0.081399074614663,0.018842217111525,0.893018566645647,-0.118834746785946,1.4812718974848
0.072287535433128,0.000872769004712,-0.936038505166721,0.067189898493604,-0.451800761420542
0.077957773033205,0.073768578470291,0.402176522881008,-0.63607242242918,0.704922456340186
-0.110001289774507,-0.141975529686949,-0.545313088836608,0.503433699708003,0.701586232395504
-0.141834608458195,-0.134265094090205,-1.54450607155926,0.755376988298669,-0.396993963785672
-0.024532521661064,-0.132392692263381,-0.505381054523084,-0.005561409014135,0.063799200618061
-0.188862092935061,-0.143664235114896,-0.524800359414094,0.341295603666932,-0.020912316906668
-0.134532408812554,-0.107713219714073,-1.77569603537902,-0.414823795776376,1.0491977345777
-0.084957804699558,-0.090907361864944,-0.071517367397177,0.240771767954549,0.349740345416063
-0.030258733304704,0.0052660555341,-0.905017191073288,-0.246257263930337,-0.300711074904291
-0.037986048939434,-0.002438998304174,-1.32888328176858,1.18973457690269,0.814292863171308
-0.163450100874887,-0.071275502450516,-0.561550982757761,1.03159300484651,1.3815313440841
-0.101888320919554,-0.046959774020167,-0.553953975205415,0.395686333549269,1.16574279568222
-0.124847202399959,-0.076474137038181,-0.947813039774014,0.103023986662682,-0.571460283836752
-0.04369074639518,-0.088603635977125,-1.00068836278697,0.716145008030263,0.432884684897918
-0.129433917165482,-0.074866879077534,-0.497726610213664,1.100512461771,1.53743648904973
-0.072619072629068,-0.065394435290803,-0.088649585467568,1.0275450856489,0.744532824269119
-0.063461998462295,-0.059830119409846,-1.23999529128161,0.329691171242632,1.92237040909556
-0.060524319864869,-0.025425213766737,-0.114199677680996,1.40681864531448,-0.040900283431935
-0.067031131491396,-0.045400766135349,-2.02763716792842,1.02530524593534,-0.92101910151656
-0.073408565080965,-0.025101677867929,-1.36269770276868,0.367073092898379,0.428496507492257
-0.024055093827173,0.000254318075589,0.386981804952631,0.563760417607958,0.295714076358315
-0.100655979885919,-0.003608120417958,-0.544174193659338,0.528093552417524,1.29020661978931
-0.081327396335422,0.005858914526293,0.435933938615108,0.515748534379218,0.386615102761689
-0.014951056801811,0.012798987748435,0.734670858077889,0.971092092920532,-0.394248117893689
0.00536153295481,-0.022290955106471,0.310075620387639,1.6991850644957,-0.179943976462428
0.038043865122922,0.02999449931028,0.019130248317277,1.43152696398797,0.687670637673953
-0.01468973215027,-0.032376759439948,-1.03258422336665,0.256970122442652,-1.47634900761156
-0.056577961994329,0.029404039631974,-0.817647967926852,0.26510253755297,-1.19009714923473
0.041827175450004,-0.054197972399534,-1.21319264002165,0.294386954417858,0.211999326018105
0.076597006623585,0.006777631853223,-0.629351613836394,-0.35944884943009,-0.011712571195397
-0.0728103414075,0.006814141290653,-0.474119579118057,-0.37486581519744,0.950940929375298
-0.038746807566955,0.049928933790257,-0.219831029287817,1.7675440463452,-0.270832218400618
-0.061373606371586,0.022748059707135,-0.783898337012902,0.48655868941335,1.03175176774875
0.008370838345055,0.019758387222287,-1.21258061161916,0.613174091409753,-0.628955893175889
-0.081227727260797,-0.066753177898768,-2.17383693984503,0.260589527974653,1.00249954294596
-0.128203181989745,-0.094326821247621,-1.5760358131578,0.58979864153748,0.013288239120073
-0.068100024497412,-0.128151068535741,-0.651969042623919,0.561944870028472,0.923024718414897
-0.115019499257208,0.043115600737678,-0.871322058450383,0.227677430244542,1.59604962427538
-0.097500381120349,0.030458015817199,-1.01418344062059,1.28177047450679,1.05836251235129
-0.090895582269347,0.031222300730474,-1.49542596232611,0.559614355449711,2.38371213936197
-0.110432517581582,0.028565664326373,-0.687895554771155,0.084245776358564,0.633363253738734
-0.117441626940634,-0.001275762629312,-0.04940182320209,0.280301194623722,-1.72358986511187
-0.123811268340115,0.007440211326064,0.260486991605719,1.12156797183768,0.45594230941132
-0.088938236427205,-0.013548963296124,-1.68276207525418,1.43807183025113,0.900771013064232
-0.111747317920671,0.033812599102982,-0.449679571616521,0.209939703880042,-0.136020566981873
-0.137933241260207,-0.063036457894978,0.735884897794618,-1.74587518981089,0.72221318559857
-0.14508920975403,-0.101556045892333,-0.153627816491643,-0.970680306511366,0.903893464101064
-0.161193913093598,-0.093381804931514,-0.088142933072943,-0.106856852439456,0.610480109602635
-0.125828143105819,-0.066789243032609,-0.319259900061686,1.19970945421732,2.02910471209823
-0.069978463495803,-0.068090003675209,-1.37416733701754,-0.486151720025878,0.675382591769663
-0.056001081292251,-0.070748901235272,-2.39726376872208,0.258003860013459,0.368987058739366
-0.099049501142273,-0.03513124062076,-0.547626563886243,1.13406579265338,0.174292911267103
-0.104263516773907,-0.008060447462903,-0.817055565429898,0.928210776866727,0.082069763930104
-0.093101458086543,-0.029431646280177,-0.496775380170635,-0.566351574298535,-0.897791569165242
-0.048391674219163,-0.03435468036929,-0.254082987688641,0.100276132380645,0.06911769706865
-0.107047466026973,-0.001710858882025,-0.302504043789261,1.32327196491275,0.653110990759516
-0.084217632741579,-0.027137867952887,-0.400271826942268,1.32569606445183,0.455078482447308
-0.089473847433836,0.035246142504057,0.23308008427732,1.2889698050812,0.327130059189788
-0.084242985504887,-0.016756537738849,-0.347959864392369,0.417986348460085,1.35861056143164
-0.059675469364908,0.011103863263823,0.245124971056921,0.715931451514025,-0.531929590635636
-0.045687935063469,0.026545853720046,-0.039529991361011,1.09736304913829,-0.269265988033665
0.006330364101144,0.040135979359593,0.072199970323559,1.31787404374496,0.191074197619621
0.025667872711463,0.009671587109258,0.214641562326231,-0.658133197353652,-0.395053385199421
-0.043473044533794,0.012320524093156,1.88727097351478,-1.75607531626718,-2.24045758347587
-0.006535545441334,-0.045480480653779,0.772054140959312,-1.31275009525444,-0.789483324319611
-0.057149939858909,0.044594930519921,1.14205888527125,-1.32088174783367,-1.92377034458774
-0.027479578858434,-0.01139510159892,-0.320411776394575,-0.84436217018749,-1.82131508882974
-0.060670779049833,0.026684016258429,1.51883913428607,0.211563618738642,-0.821455525663993
-0.029536993088812,0.022637923520691,-0.794459403781248,0.60001638241711,-0.34292093236376
-0.078111486902761,0.050180553764157,0.41209611681057,-0.341437701091654,0.223340223222005
-0.083730888733409,0.083884493605479,-0.375121710217547,0.084293618856683,-0.742805125520404
